"sample_id_fastq","barcoding_id","sample_id","sampling_id","taxonomy","sample_type","tank_id","treatment","treatment_tank","sampling_rank","sampling_day","sampling_date","position_in_the_tank","taxo_q0","taxo_q1","phylo_q0","phylo_q1"
"M-B750-B","M_B750_B","M_B750","M_D00","Sediment","Sediment","Sea","Environmental_control","Environmental_control","m_00","0","2019-05-07",NA,210,153.97376765994,22.862397525835,4.24659901759409
"M-B751-B","M_B751_B","M_B751","M_D00","Sediment","Sediment","Sea","Environmental_control","Environmental_control","m_00","0","2019-05-07",NA,143,89.7933940584766,18.9892249224088,4.01204825328456
"M-B753-B","M_B753_B","M_B753","M_D00","Sediment","Sediment","Sea","Environmental_control","Environmental_control","m_00","0","2019-05-07",NA,227,159.013676044451,23.942883433163,4.48495692197896
"M-B754-B","M_B754_B","M_B754","M_D00","Sediment","Sediment","Sea","Environmental_control","Environmental_control","m_00","0","2019-05-07",NA,152,95.3008917547815,21.0549477227781,3.97929318928423
"M-B755-B","M_B755_B","M_B755","M_D00","Sediment","Sediment","Sea","Environmental_control","Environmental_control","m_00","0","2019-05-07",NA,194,127.090456250951,21.9243727267441,5.21736079185518
"M-B756-B","M_B756_B","M_B756","M_D00","Sediment","Sediment","Bucket","Environmental_control","Environmental_control","m_00","0","2019-05-07",NA,199,120.008100126789,17.9084373684794,3.02093785433191
"M-B757-B","M_B757_B","M_B757","M_D00","Sediment","Sediment","Bucket","Environmental_control","Environmental_control","m_00","0","2019-05-07",NA,195,139.014939013994,22.4433719895335,4.88041639290644
"M-B758-B","M_B758_B","M_B758","M_D00","Sediment","Sediment","Bucket","Environmental_control","Environmental_control","m_00","0","2019-05-07",NA,185,131.460724816136,22.1487559004215,4.85568668613451
"M-B759-B","M_B759_B","M_B759","M_D00","Sediment","Sediment","Bucket","Environmental_control","Environmental_control","m_00","0","2019-05-07",NA,183,135.296428215892,22.3044793271184,5.01947557263999
"M-B760-B","M_B760_B","M_B760","M_D00","Sediment","Sediment","Bucket","Environmental_control","Environmental_control","m_00","0","2019-05-07",NA,193,141.684147601042,22.5738870582032,5.10748335701367
"M-B761-B","M_B761_B","M_B761","M_D00","Sediment","Sediment","Bucket","Environmental_control","Environmental_control","m_00","0","2019-05-07",NA,186,143.460608210748,22.0828186568645,5.31167026976559
"M-B762-B","M_B762_B","M_B762","M_D08","Sediment","Sediment","01","Fish","F1","m_08","8","2019-05-15","tank",185,135.475884200853,21.0112408598349,3.92536255047675
"M-B763-B","M_B763_B","M_B763","M_D08","Sediment","Sediment","01","Fish","F1","m_08","8","2019-05-15","tank",225,161.629721229614,27.5092491701653,5.19071477217848
"M-B764-B","M_B764_B","M_B764","M_D08","Sediment","Sediment","01","Fish","F1","m_08","8","2019-05-15","tank",172,125.298443757904,24.1782420578916,4.46389317253186
"M-B765-B","M_B765_B","M_B765","M_D08","Sediment","Sediment","01","Fish","F1","m_08","8","2019-05-15","open_shelter",181,131.864144689354,25.8767075817282,4.51494173860623
"M-B766-B","M_B766_B","M_B766","M_D08","Sediment","Sediment","01","Fish","F1","m_08","8","2019-05-15","open_shelter",243,170.606195880285,30.4603773034743,3.75759340853882
"M-B767-B","M_B767_B","M_B767","M_D08","Sediment","Sediment","01","Fish","F1","m_08","8","2019-05-15","closed_shelter",213,161.186489850881,25.5854109242461,4.61467545575088
"M-B768-B","M_B768_B","M_B768","M_D08","Sediment","Sediment","02","Control","C2","m_08","8","2019-05-15","tank",176,118.003344300958,19.9133842242941,3.43543290793419
"M-B769-B","M_B769_B","M_B769","M_D08","Sediment","Sediment","02","Control","C2","m_08","8","2019-05-15","tank",177,130.670784177776,19.5945801743575,3.61446068605259
"M-B770-B","M_B770_B","M_B770","M_D08","Sediment","Sediment","02","Control","C2","m_08","8","2019-05-15","tank",159,116.739663958642,19.9771557614345,3.77213566997012
"M-B771-B","M_B771_B","M_B771","M_D08","Sediment","Sediment","02","Control","C2","m_08","8","2019-05-15","open_shelter",178,126.462557220415,23.0621717047663,4.56129452029627
"M-B772-B","M_B772_B","M_B772","M_D08","Sediment","Sediment","02","Control","C2","m_08","8","2019-05-15","open_shelter",188,140.583060559653,22.4756745645411,4.62399930949872
"M-B773-B","M_B773_B","M_B773","M_D08","Sediment","Sediment","02","Control","C2","m_08","8","2019-05-15","closed_shelter",191,147.110693860266,23.2412039033727,4.67750331948467
"M-B774-B","M_B774_B","M_B774","M_D08","Sediment","Sediment","03","Fish","F3","m_08","8","2019-05-15","tank",244,189.902380850973,26.5975922143724,4.25376067168805
"M-B775-B","M_B775_B","M_B775","M_D08","Sediment","Sediment","03","Fish","F3","m_08","8","2019-05-15","tank",214,164.483665159747,23.3251707996864,4.71887125407143
"M-B776-B","M_B776_B","M_B776","M_D08","Sediment","Sediment","03","Fish","F3","m_08","8","2019-05-15","tank",198,134.258323271043,23.2978368123795,3.38457960983345
"M-B777-B","M_B777_B","M_B777","M_D08","Sediment","Sediment","03","Fish","F3","m_08","8","2019-05-15","open_shelter",254,176.631034702689,29.4243143777603,4.30529839784957
"M-B778-B","M_B778_B","M_B778","M_D08","Sediment","Sediment","03","Fish","F3","m_08","8","2019-05-15","open_shelter",250,186.463336265268,27.1030407862733,3.40766283971942
"M-B779-B","M_B779_B","M_B779","M_D08","Sediment","Sediment","03","Fish","F3","m_08","8","2019-05-15","closed_shelter",220,157.016465604511,23.974661713936,4.24980930825449
"M-B780-B","M_B780_B","M_B780","M_D08","Sediment","Sediment","04","Control","C4","m_08","8","2019-05-15","tank",164,120.677961691571,20.603827595113,3.68903264781023
"M-B781-B","M_B781_B","M_B781","M_D08","Sediment","Sediment","04","Control","C4","m_08","8","2019-05-15","tank",147,74.4556525427608,21.2659761699037,4.1418796957187
"M-B782-B","M_B782_B","M_B782","M_D08","Sediment","Sediment","04","Control","C4","m_08","8","2019-05-15","tank",155,91.6840814627289,22.0553943753534,3.64153681557385
"M-B783-B","M_B783_B","M_B783","M_D08","Sediment","Sediment","04","Control","C4","m_08","8","2019-05-15","open_shelter",180,122.904386714959,23.4867716597917,4.79030922637788
"M-B784-B","M_B784_B","M_B784","M_D08","Sediment","Sediment","04","Control","C4","m_08","8","2019-05-15","open_shelter",195,146.690751693529,23.04322916555,4.71802505156328
"M-B785-B","M_B785_B","M_B785","M_D08","Sediment","Sediment","04","Control","C4","m_08","8","2019-05-15","closed_shelter",188,135.677378112887,20.7548257475313,4.10731999297299
"M-B786-B","M_B786_B","M_B786","M_D08","Sediment","Sediment","05","Fish","F5","m_08","8","2019-05-15","tank",171,115.69704050951,18.9839960299485,3.71903529591873
"M-B787-B","M_B787_B","M_B787","M_D08","Sediment","Sediment","05","Fish","F5","m_08","8","2019-05-15","tank",190,152.148486259559,24.5947948722094,4.15887608324773
"M-B788-B","M_B788_B","M_B788","M_D08","Sediment","Sediment","05","Fish","F5","m_08","8","2019-05-15","tank",211,153.10109564455,22.823048180458,3.66372983592889
"M-B789-B","M_B789_B","M_B789","M_D08","Sediment","Sediment","05","Fish","F5","m_08","8","2019-05-15","open_shelter",250,187.423468219984,28.697601364703,4.24286189281529
"M-B790-B","M_B790_B","M_B790","M_D08","Sediment","Sediment","05","Fish","F5","m_08","8","2019-05-15","open_shelter",213,162.823603909759,25.6720949619717,5.4458564640279
"M-B791-B","M_B791_B","M_B791","M_D08","Sediment","Sediment","05","Fish","F5","m_08","8","2019-05-15","closed_shelter",215,112.78858375251,25.9972807319418,3.45541804442376
"M-B792-B","M_B792_B","M_B792","M_D08","Sediment","Sediment","06","Control","C6","m_08","8","2019-05-15","tank",171,124.713149963195,17.5792977126228,3.73069241744409
"M-B793-B","M_B793_B","M_B793","M_D08","Sediment","Sediment","06","Control","C6","m_08","8","2019-05-15","tank",178,104.610136281133,26.4962245944885,4.72844456344328
"M-B794-B","M_B794_B","M_B794","M_D08","Sediment","Sediment","06","Control","C6","m_08","8","2019-05-15","tank",170,124.474939190009,19.8422216559106,3.47347732896049
"M-B795-B","M_B795_B","M_B795","M_D08","Sediment","Sediment","06","Control","C6","m_08","8","2019-05-15","open_shelter",165,126.717909556248,21.0927337085042,5.20494568788382
"M-B796-B","M_B796_B","M_B796","M_D08","Sediment","Sediment","06","Control","C6","m_08","8","2019-05-15","open_shelter",169,125.322890056208,23.4539309764699,5.55291280914307
"M-B797-B","M_B797_B","M_B797","M_D08","Sediment","Sediment","06","Control","C6","m_08","8","2019-05-15","closed_shelter",195,146.575016148384,24.324924003576,4.3014423075921
"M-B798-B","M_B798_B","M_B798","M_D08","Sediment","Sediment","07","Fish","F7","m_08","8","2019-05-15","tank",200,123.840861943067,22.3957973996273,2.9640410929229
"M-B799-B","M_B799_B","M_B799","M_D08","Sediment","Sediment","07","Fish","F7","m_08","8","2019-05-15","tank",192,133.231076235837,21.9396246291178,3.50488295835441
"M-B800-B","M_B800_B","M_B800","M_D08","Sediment","Sediment","07","Fish","F7","m_08","8","2019-05-15","tank",177,124.116776925261,23.0672814372631,4.0931238323047
"M-B801-B","M_B801_B","M_B801","M_D08","Sediment","Sediment","07","Fish","F7","m_08","8","2019-05-15","open_shelter",230,165.910801390867,26.8007330203359,4.85941449989968
"M-B802-B","M_B802_B","M_B802","M_D08","Sediment","Sediment","07","Fish","F7","m_08","8","2019-05-15","open_shelter",224,167.937301005783,35.6513459497188,7.46925938364369
"M-B803-B","M_B803_B","M_B803","M_D08","Sediment","Sediment","07","Fish","F7","m_08","8","2019-05-15","closed_shelter",203,157.343900591273,27.7350092909245,5.46597597541562
"M-B804-B","M_B804_B","M_B804","M_D08","Sediment","Sediment","08","Control","C8","m_08","8","2019-05-15","tank",168,117.552362561666,21.2843152032731,4.42251432996362
"M-B805-B","M_B805_B","M_B805","M_D08","Sediment","Sediment","08","Control","C8","m_08","8","2019-05-15","tank",289,234.557025763616,47.2756872785611,9.25612404070693
"M-B806-B","M_B806_B","M_B806","M_D08","Sediment","Sediment","08","Control","C8","m_08","8","2019-05-15","tank",246,189.581578960314,35.9393892705272,5.81993453341301
"M-B807-B","M_B807_B","M_B807","M_D08","Sediment","Sediment","08","Control","C8","m_08","8","2019-05-15","open_shelter",216,163.630225488559,36.1393597712171,6.58162089423639
"M-B808-B","M_B808_B","M_B808","M_D08","Sediment","Sediment","08","Control","C8","m_08","8","2019-05-15","open_shelter",159,113.574842859431,23.7890287231114,5.17043022621363
"M-B809-B","M_B809_B","M_B809","M_D08","Sediment","Sediment","08","Control","C8","m_08","8","2019-05-15","closed_shelter",208,158.354801750262,23.9467049139667,4.71968642316775
"M-F770-B","M_F770_B","M_F770","M_D08","Siganus_rivulatus","Fish","01","Fish","F1","m_08","8","2019-05-15",NA,298,171.539605653055,49.6840407370262,9.40715962956699
"M-F771-B","M_F771_B","M_F771","M_D08","Siganus_rivulatus","Fish","01","Fish","F1","m_08","8","2019-05-15",NA,209,90.4880833293835,37.2839747193369,5.77781760478331
"M-F772-B","M_F772_B","M_F772","M_D08","Siganus_rivulatus","Fish","01","Fish","F1","m_08","8","2019-05-15",NA,282,164.499505026016,48.2770269301512,8.48384906632825
"M-F773-B","M_F773_B","M_F773","M_D08","Siganus_rivulatus","Fish","03","Fish","F3","m_08","8","2019-05-15",NA,267,161.884700236999,46.2186529767607,9.09569039953338
"M-F774-B","M_F774_B","M_F774","M_D08","Siganus_rivulatus","Fish","03","Fish","F3","m_08","8","2019-05-15",NA,249,151.322179287428,46.2284747955652,10.2426507882031
"M-F775-B","M_F775_B","M_F775","M_D08","Siganus_rivulatus","Fish","03","Fish","F3","m_08","8","2019-05-15",NA,243,133.232808454102,43.7544884189126,7.81553885644934
"M-F776-B","M_F776_B","M_F776","M_D08","Siganus_rivulatus","Fish","05","Fish","F5","m_08","8","2019-05-15",NA,248,114.284600101931,42.1300661138375,6.71534578109195
"M-F777-B","M_F777_B","M_F777","M_D08","Siganus_rivulatus","Fish","05","Fish","F5","m_08","8","2019-05-15",NA,332,224.275049329541,51.9187144399798,10.8360033230274
"M-F778-B","M_F778_B","M_F778","M_D08","Siganus_rivulatus","Fish","05","Fish","F5","m_08","8","2019-05-15",NA,269,168.370551816643,44.9399964856676,9.94756320112959
"M-F779-B","M_F779_B","M_F779","M_D08","Siganus_rivulatus","Fish","07","Fish","F7","m_08","8","2019-05-15",NA,225,122.644195106761,39.5080604995357,7.27454332758475
"M-F780-B","M_F780_B","M_F780","M_D08","Siganus_rivulatus","Fish","07","Fish","F7","m_08","8","2019-05-15",NA,264,134.012604084193,43.0507968925874,9.67130042183424
"M-F781-B","M_F781_B","M_F781","M_D08","Siganus_rivulatus","Fish","07","Fish","F7","m_08","8","2019-05-15",NA,268,170.005693144402,46.204834377803,9.90503243941309
"M-M750-B","M_M750_B","M_M750","M_D00","Cystoseira_rayssiae","Algae","Sea","Environmental_control","Environmental_control","m_00","0","2019-05-07",NA,283,190.702065590481,30.0043608851534,5.64771244104752
"M-M751-B","M_M751_B","M_M751","M_D00","Cystoseira_rayssiae","Algae","Sea","Environmental_control","Environmental_control","m_00","0","2019-05-07",NA,232,146.275771262816,24.2022822844445,5.32322737296289
"M-M752-B","M_M752_B","M_M752","M_D00","Cystoseira_rayssiae","Algae","Sea","Environmental_control","Environmental_control","m_00","0","2019-05-07",NA,251,149.269673796273,26.9255116791957,4.60118263013811
"M-M753-B","M_M753_B","M_M753","M_D00","Cystoseira_rayssiae","Algae","Sea","Environmental_control","Environmental_control","m_00","0","2019-05-07",NA,261,166.219528567988,26.075407653646,5.10779831623758
"M-M754-B","M_M754_B","M_M754","M_D00","Cystoseira_rayssiae","Algae","Sea","Environmental_control","Environmental_control","m_00","0","2019-05-07",NA,266,185.054442945511,30.5816493935086,5.69963247736531
"M-M755-B","M_M755_B","M_M755","M_D00","Cystoseira_rayssiae","Algae","Sea","Environmental_control","Environmental_control","m_00","0","2019-05-07",NA,225,144.177501689159,25.7164554420044,5.36944277970224
"M-M756-B","M_M756_B","M_M756","M_D00","Halopteris_scoparia","Algae","Sea","Environmental_control","Environmental_control","m_00","0","2019-05-07",NA,258,156.403646141206,30.2253454547247,5.19572900622829
"M-M757-B","M_M757_B","M_M757","M_D00","Halopteris_scoparia","Algae","Sea","Environmental_control","Environmental_control","m_00","0","2019-05-07",NA,235,126.004374675611,28.3777157970611,5.18429130436761
"M-M758-B","M_M758_B","M_M758","M_D00","Halopteris_scoparia","Algae","Sea","Environmental_control","Environmental_control","m_00","0","2019-05-07",NA,214,88.5457248829081,18.4749808626937,2.82649726109768
"M-M760-B","M_M760_B","M_M760","M_D00","Halopteris_scoparia","Algae","Sea","Environmental_control","Environmental_control","m_00","0","2019-05-07",NA,227,133.178503835958,20.5126549880363,3.98599858616501
